CHENNAI,SAIDAPET GH,9524319606,13.020668,80.22427,Karsin,TN 07 AQ 8169,vehicle1
CHENNAI,VYASARPADI GANESH PURAM PHC,9626183739,13.11083,80.26087,Ganesh,TN 07 AQ 8168,vehicle2
CHENNAI,SALT QUARTERS,8056802597,13.094067,80.273587,Vishnu,TN 07 AQ 8167,vehicle3
CHENNAI,ICF POLICE STATION,9176522735,13.098669,80.215774,Vinay,TN 07 AQ 8166,vehicle4
CHENNAI,VELACHERRY CORPORATION OFFICE,9600695996,12.985322,80.223064,Hari,TN 07 AQ 8165,vehicle5
CHENNAI,KOYAMBEDU SAF QUATRESS,8754685331,13.067068,80.207779,Shakthi,TN 07 AQ 8164,vehicle6
CHENNAI,TONDIARPET CDH,9677880355,13.125934,80.286887,Suraj,TN 07 AQ 8163,vehicle7
CHENNAI,GOVERNOR HOUSE CHENNAI,9566913201,13.007737,80.22529,Karsin,TN 07 AQ 8162,vehicle8
CHENNAI,TRIPLICANE NEO 2,8110931170,13.060429,80.278406,Ganesh,TN 07 AQ 8161,vehicle9
CHENNAI,DMS,8056604686,13.047168,80.249103,Vishnu,TN 07 AQ 8160,vehicle10
CHENNAI,MADRAS HIGH COURT,9994457352,13.086801,80.285882,Vinay,TN 07 AQ 8159,vehicle11
CHENNAI,ICH-1 EGMORE,9486630835,13.072557,80.258072,Hari,TN 07 AQ 8158,vehicle12
CHENNAI,ADAYAR CORP. HOSPITAL,9566913201,13.000132,80.255865,Shakthi,TN 07 AQ 8157,vehicle13
CHENNAI,GREAMS ROAD,9566913201,13.067853,80.251622,Suraj,TN 07 AQ 8156,vehicle14
CHENNAI,M.K.B.NAGAR,7708677688,13.131869,80.25854,Karsin,TN 07 AQ 8155,vehicle15
CHENNAI,MOGAPAIR,9940866828,13.085169,80.187351,Ganesh,TN 07 AQ 8154,vehicle16
CHENNAI,TRIPLICANE HEAD OFFICE,9677048196,13.060673,80.278445,Vishnu,TN 07 AQ 8153,vehicle17
CHENNAI,OKKIYAM THURAIPAKKAM,9488017348,12.948692,80.240877,Vinay,TN 07 AQ 8152,vehicle18
CHENNAI,AYNAVARAM  PHC,8678956659,13.098981,80.230269,Hari,TN 07 AQ 8151,vehicle19
CHENNAI,ANNA NAGAR SIDDHA HOSPITAL,9698161929,13.077867,80.218453,Shakthi,TN 07 AQ 8150,vehicle20
CHENNAI,PERIYAR NAGAR PHERIPHERAL HOSPITAL,9443968141,13.115335,80.223571,Suraj,TN 07 AQ 8149,vehicle21
CHENNAI,K.K NAGAR PERIPHERAL HOSPITAL,8754627740,13.034898,80.209654,Karsin,TN 07 AQ 8148,vehicle22
CHENNAI,MULTI SPECIALITY HOSPITAL,8940578841,13.070565,80.275052,Ganesh,TN 07 AQ 8147,vehicle23
CHENNAI,TAJ BUSINESS HOTELS MOUNT ROAD,9042440298,13.061603,80.263893,Vishnu,TN 07 AQ 8146,vehicle24
CHENNAI,KODAMBAKKAM POWER HOUSE PHC,8807922370,13.051992,80.21924,Vinay,TN 07 AQ 8145,vehicle25
CHENNAI,CHETPET,9840034021,13.077175,80.242515,Hari,TN 07 AQ 8144,vehicle26
CHENNAI,PATTINABAKKAM,9360101199,13.022883,80.276197,Shakthi,TN 07 AQ 8143,vehicle27
CHENNAI,T NAGAR POLICE STATION,9405001301,13.034899,80.229481,Suraj,TN 07 AQ 8142,vehicle28
CHENNAI,NANDANAM FIRE STATION,8870112105,13.029442,80.237528,Karsin,TN 07 AQ 8141,vehicle29
KANCHEEPURAM,SEMBAKKAM MUNICIPAL CORPERATION,8940637859,12.92302,80.154915,Ganesh,TN 07 AQ 8140,vehicle30
KANCHEEPURAM,GUDUVANCHERY NANDHIVARAM PHC,9791404319,12.845603,80.061915,Vishnu,TN 07 AQ 8139,vehicle31
KANCHEEPURAM,KUNDRATHUR PHC,9965298822,12.997492,80.097677,Vinay,TN 07 AQ 8138,vehicle32
KANCHEEPURAM,UTHIRAMERUR GH ,9.18E+11,12.615018,79.760659,Hari,TN 07 AQ 8137,vehicle33
KANCHEEPURAM,WALAJABAD PHC,7418171944,12.794392,79.817221,Shakthi,TN 07 AQ 8136,vehicle34
KANCHEEPURAM,ALANDHUR MUNICIPALITY OFFICE,8148392548,13.004615,80.202773,Suraj,TN 07 AQ 8135,vehicle35
KANCHEEPURAM,THIRUPPUKUZHI PHC,9952608066,12.877589,79.614176,Karsin,TN 07 AQ 8134,vehicle36
KANCHEEPURAM,STATE HIGHWAY,8678956659,12.809957,79.686388,Ganesh,TN 07 AQ 8133,vehicle37
KANCHEEPURAM,KANCHEEPURAM GH Neo,9790680603,12.833595,79.709855,Vishnu,TN 07 AQ 8132,vehicle38
KANCHEEPURAM,KANCHIPURAM GH,9894094331,12.834368,79.70976,Vinay,TN 07 AQ 8131,vehicle39
KANCHEEPURAM,PADAPPAI PHC,8056604686,12.891923,80.021643,Hari,TN 07 AQ 8130,vehicle40
KANCHEEPURAM,TAMBARAM LOCAL TOWN,818786504,12.926172,80.118104,Shakthi,TN 07 AQ 8129,vehicle41
KANCHEEPURAM,PILLAICHATHIRAM PANCHAYAT OFFICE,9600158328,12.903152,79.81691,Suraj,TN 07 AQ 8128,vehicle42
KANCHEEPURAM,CHENGALPET GH-NEONATAL,9994829019,12.676893,79.979482,Karsin,TN 07 AQ 8127,vehicle43
KANCHEEPURAM,PAVUNCHUR PHC,7639179118,12.446249,80.00643,Ganesh,TN 07 AQ 8126,vehicle44
KANCHEEPURAM,MARAIMALAINAGAR MUNICIPALITY OFFICE,9094964492,12.802211,80.025733,Vishnu,TN 07 AQ 8125,vehicle45
KANCHEEPURAM,KELAMBAKKAM PHC,8148598845,12.789932,80.220446,Vinay,TN 07 AQ 8124,vehicle46
KANCHEEPURAM,CHENGALPATTU MEDICAL COLLEGE,7639861444,12.677661,79.980298,Hari,TN 07 AQ 8123,vehicle47
KANCHEEPURAM,MADURANTHAGAM GH,8870973716,12.509232,79.89012,Shakthi,TN 07 AQ 8122,vehicle48
KANCHEEPURAM,SHOLINGANALLUR PRATHYANKARA KOIL,8870112105,12.900857,80.231701,Suraj,TN 07 AQ 8121,vehicle49
KANCHEEPURAM,PERUNGALATHUR (PEERKANKARANAI PHC),9176279165,12.904726,80.104183,Karsin,TN 07 AQ 8120,vehicle50
KANCHEEPURAM,SRIPERUMBUDHUR NH MAIN ROAD,9698828934,12.957002,79.944256,Ganesh,TN 07 AQ 8119,vehicle51
KANCHEEPURAM,KOVATHUR PHC,9003900237,12.442922,80.107515,Vishnu,TN 07 AQ 8118,vehicle52
KANCHEEPURAM,KANCHEEPURAM POLICE STATION,9698074887,12.833467,79.702332,Vinay,TN 07 AQ 8117,vehicle53
KANCHEEPURAM,THIRUKUZHUKUNDRAM GH,9531943965,12.606604,80.058647,Hari,TN 07 AQ 8116,vehicle54
KANCHEEPURAM,KANCHEEPURAM BUS STAND,9047127168,12.834021,79.703053,Shakthi,TN 07 AQ 8115,vehicle55
KANCHEEPURAM,CHROMPAT(GH),9243777970,12.945503,80.134294,Suraj,TN 07 AQ 8114,vehicle56
KANCHEEPURAM,MELMARUVATHUR ROUND BUILDING,9840029427,12.434905,79.832717,Karsin,TN 07 AQ 8113,vehicle57
KANCHEEPURAM,PALLAVARAM,9003763188,12.973237,80.15228,Ganesh,TN 07 AQ 8112,vehicle58
KANCHEEPURAM,MAMALLAPURAM GH,7418556117,12.617849,80.180872,Vishnu,TN 07 AQ 8111,vehicle59
KANCHEEPURAM,MAAKARAL POLICE STATION,9566913201,12.718989,79.754219,Vinay,TN 07 AQ 8110,vehicle60
KANCHEEPURAM,CHENGALPET LOCAL TOWN,8012887535,12.677661,79.980298,Hari,TN 07 AQ 8109,vehicle61
KANCHEEPURAM,AYYANPETTAI PHC,7373440235,12.808312,79.762636,Shakthi,TN 07 AQ 8108,vehicle62
KANCHEEPURAM,CHEYYUR GH,7566522739,12.351933,80.002639,Suraj,TN 07 AQ 8107,vehicle63
KANCHEEPURAM,MEDAVAKKAM CORPORATION HOSPITAL,9994792608,12.915364,80.192513,Karsin,TN 07 AQ 8106,vehicle64
KANCHEEPURAM,SEMMANCHERRI PHC,8015925994,12.875354,80.210862,Ganesh,TN 07 AQ 8105,vehicle65
KANCHEEPURAM,SPARE-7 KANCHEEPURAM,8883524001,13.123456,80.123456,Vishnu,TN 07 AQ 8104,vehicle66
KANCHEEPURAM,NAVALUR POLICE STATION,9524889181,12.845475,80.226272,Vinay,TN 07 AQ 8103,vehicle67
KANCHEEPURAM,SINGAPERUMAL KOIL,8870787501,12.761316,80.001803,Hari,TN 07 AQ 8102,vehicle68
KANCHEEPURAM,THIRUMALPUR-AGARAM,8015100325,12.959404,79.67106,Shakthi,TN 07 AQ 8101,vehicle69
KANCHEEPURAM,KARUNKUZHI,8438238224,12.547648,79.90617,Suraj,TN 07 AQ 8100,vehicle70
KANCHEEPURAM,NEELANGARAI POLICE STATION,9566336037,12.951176,80.249403,Karsin,TN 07 AQ 8099,vehicle71
THIRUVALLUR,CIFT - PONNERI GH,8939841187,13.332584,80.197446,Ganesh,TN 07 AQ 8098,vehicle72
THIRUVALLUR,THIRUVALLUR NEONATAL,9597057451,13.127687,79.911139,Vishnu,TN 07 AQ 8097,vehicle73
THIRUVALLUR,NEMAM PHC,9566913201,13.074702,80.020273,Vinay,TN 07 AQ 8096,vehicle74
THIRUVALLUR,BEERAKUPPAM PHC,9790780368,13.172893,79.502022,Hari,TN 07 AQ 8095,vehicle75
THIRUVALLUR,RED HILLS(NARAVARIKUPPAM PHC,9751549615,13.187743,80.183995,Shakthi,TN 07 AQ 8094,vehicle76
THIRUVALLUR,NASARATHPETTAI PHC,9652192449,13.042721,80.081489,Suraj,TN 07 AQ 8093,vehicle77
THIRUVALLUR,THIRUTHANI 2,8940514990,13.177375,79.614342,Karsin,TN 07 AQ 8092,vehicle78
THIRUVALLUR,KORATTUR POLICE STATION,9003954907,13.109814,80.182683,Ganesh,TN 07 AQ 8091,vehicle79
THIRUVALLUR,MAPPEDU,9650071229,13.033565,79.853364,Vishnu,TN 07 AQ 8090,vehicle80
THIRUVALLUR,PERIYAPALAYAM PHC,9842656423,13.311719,80.043098,Vinay,TN 07 AQ 8089,vehicle81
THIRUVALLUR,KAVARAPETTAI HSC,9566366321,13.363807,80.138499,Hari,TN 07 AQ 8088,vehicle82
THIRUVALLUR,VALASARAVAKKAM(PORUR PHC),9841478606,13.036972,80.169948,Shakthi,TN 07 AQ 8087,vehicle83
THIRUVALLUR,PUZHAL,9840678353,13.163235,80.202121,Suraj,TN 07 AQ 8086,vehicle84
THIRUVALLUR,PAZAVARKADU GH,8807550355,13.416322,80.313849,Karsin,TN 07 AQ 8085,vehicle85
THIRUVALLUR,POONAMALLE MATERNITY CHC,8148598845,13.049183,80.107246,Ganesh,TN 07 AQ 8084,vehicle86
THIRUVALLUR,PODHADURPET AASHRAMAM,7402514920,13.282414,79.48433,Vishnu,TN 07 AQ 8083,vehicle87
THIRUVALLUR,THIRUVALLUR LOCAL TOWN,8122224157,13.14473,79.896709,Vinay,TN 07 AQ 8082,vehicle88
THIRUVALLUR,THIRUVALLUR RTO OFFICE,8870112105,13.12788,79.910833,Hari,TN 07 AQ 8081,vehicle89
THIRUVALLUR,PADIYANALLUR PHC,9788206764,13.20328,80.173041,Shakthi,TN 07 AQ 8080,vehicle90
THIRUVALLUR,GUMMUDIPOONDI GH,9952208822,13.416003,80.129895,Suraj,TN 07 AQ 8079,vehicle91
THIRUVALLUR,MADHAVARAM BYPASS,8807447680,13.144101,80.21962,Karsin,TN 07 AQ 8078,vehicle92
THIRUVALLUR,KANAKAMACHATHRAM PHC,8148716336,13.203878,79.756185,Ganesh,TN 07 AQ 8077,vehicle93
THIRUVALLUR,THIRUNINDRAVUR PERURATCHI,9952026445,13.125187,80.029698,Vishnu,TN 07 AQ 8076,vehicle94
THIRUVALLUR,TIRUTANI GH,7598006866,13.174058,79.619851,Vinay,TN 07 AQ 8075,vehicle95
THIRUVALLUR,AMBATTUR MUNICIPALITY OFFICE,7373484728,13.10629,80.152779,Hari,TN 07 AQ 8074,vehicle96
THIRUVALLUR,MEENJUR PHC,9600162867,13.277104,80.261004,Shakthi,TN 07 AQ 8073,vehicle97
THIRUVALLUR,KADAMBATTUR UNION OFFICE,9159477178,13.098665,79.860955,Suraj,TN 07 AQ 8072,vehicle98
THIRUVALLUR,UTHUKOTTAI GH,8344631649,13.333012,79.898227,Karsin,TN 07 AQ 8071,vehicle99
THIRUVALLUR,KATHIVAKKAM PHC,8056260445,13.213746,80.320031,Ganesh,TN 07 AQ 8070,vehicle100
THIRUVALLUR,AVADI PHC,9489889486,13.117327,80.098025,Vishnu,TN 07 AQ 8069,vehicle101
THIRUVALLUR,CIFT THIRUVALLUR GH,8015024646,13.128157,79.911021,Vinay,TN 07 AQ 8068,vehicle102
THIRUVALLUR,MADHURAVAYIL MUNICIPALITY,8220774686,13.062914,80.166322,Hari,TN 07 AQ 8067,vehicle103