1,13.085937,80.199509,9566913201,Ganesh,TRUE,TN 07 AQ 8169,1
2,13.011018,80.202942,8110931170,Vishnu,TRUE,TN 07 AQ 8168,2
3,13.00968,80.117798,8056604686,Karsin,TRUE,TN 07 AQ 8167,3
4,13.011917,80.238304,9994457352,Ganesh,TRUE,TN 07 AQ 8166,1
5,13.094077,80.228348,9486630835,Vishnu,TRUE,TN 07 AQ 8165,2
6,13.022506,80.25959,9566913201,Karsin,TRUE,TN 07 AQ 8164,3
7,13.050602,80.189552,9566913201,Ganesh,TRUE,TN 07 AQ 8163,1
8,13.036445,80.220108,7708677688,Vishnu,TRUE,TN 07 AQ 8162,2
9,13.048653,80.22646,9940866828,Karsin,TRUE,TN 07 AQ 8161,3
10,13.1118,80.285683,9677048196,Ganesh,TRUE,TN 07 AQ 8160,1
11,13.168636,80.300789,9488017348,Vishnu,TRUE,TN 07 AQ 8159,2
12,13.162619,80.241394,8678956659,Karsin,TRUE,TN 07 AQ 8158,3
13,13.07234,80.243111,9698161929,Ganesh,TRUE,TN 07 AQ 8157,1
14,13.047257,80.266457,9443968141,Vishnu,TRUE,TN 07 AQ 8156,2
15,13.02652,80.272293,8754627740,Karsin,TRUE,TN 07 AQ 8155,3
16,13.015147,80.266457,8940578841,Ganesh,TRUE,TN 07 AQ 8154,1
17,13.040902,80.253067,9042440298,Vishnu,TRUE,TN 07 AQ 8153,2
18,13.005112,80.245514,8807922370,Karsin,TRUE,TN 07 AQ 8152,3
19,13.037223,80.200539,9840034021,Ganesh,TRUE,TN 07 AQ 8151,1
20,13.052943,80.227661,9360101199,Vishnu,TRUE,TN 07 AQ 8150,2